NCT01975389,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT01975389
NCT01975376,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT01975376
NCT02451137,Sanofi,False,AL,https://ClinicalTrials.gov/show/NCT02451137
NCT01101035,Takeda,True,AL,https://ClinicalTrials.gov/show/NCT01101035
NCT01991795,AstraZeneca,False,AL,https://ClinicalTrials.gov/show/NCT01991795
NCT02164513,GlaxoSmithKline,False,AL,https://ClinicalTrials.gov/show/NCT02164513
NCT01966107,AstraZeneca,False,AL,https://ClinicalTrials.gov/show/NCT01966107
NCT02182830,Boehringer Ingelheim,False,AL,https://ClinicalTrials.gov/show/NCT02182830
NCT02019264,Eisai Inc.,False,AL,https://ClinicalTrials.gov/show/NCT02019264
NCT02528253,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT02528253
NCT02504216,Bayer,False,AL,https://ClinicalTrials.gov/show/NCT02504216
NCT02406677,AstraZeneca,False,AL,https://ClinicalTrials.gov/show/NCT02406677
NCT02387359,Synergy Pharmaceuticals Inc.,False,AL,https://ClinicalTrials.gov/show/NCT02387359
NCT02111564,"Janssen Research & Development, LLC",False,AL,https://ClinicalTrials.gov/show/NCT02111564
NCT01920711,Novartis Pharmaceuticals,False,AL,https://ClinicalTrials.gov/show/NCT01920711
NCT01848561,AbbVie,False,AL,https://ClinicalTrials.gov/show/NCT01848561
NCT01663402,Sanofi,False,AL,https://ClinicalTrials.gov/show/NCT01663402
NCT01652872,Amgen,False,AL,https://ClinicalTrials.gov/show/NCT01652872
NCT01492361,Amarin Pharma Inc.,False,AL,https://ClinicalTrials.gov/show/NCT01492361
NCT02573311,Boehringer Ingelheim,False,AL,https://ClinicalTrials.gov/show/NCT02573311
NCT02526524,"Elcelyx Therapeutics, Inc.",False,AL,https://ClinicalTrials.gov/show/NCT02526524
NCT02487446,Novartis Pharmaceuticals,False,AL,https://ClinicalTrials.gov/show/NCT02487446
NCT02465567,"Pearl Therapeutics, Inc.",False,AL,https://ClinicalTrials.gov/show/NCT02465567
NCT02342249,Vertex Pharmaceuticals Incorporated,False,AL,https://ClinicalTrials.gov/show/NCT02342249
NCT02336685,"Janssen Research & Development, LLC",False,AL,https://ClinicalTrials.gov/show/NCT02336685
NCT02213263,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT02213263
NCT01968967,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT01968967
NCT01877915,"Janssen Research & Development, LLC",False,AL,https://ClinicalTrials.gov/show/NCT01877915
NCT01272037,National Cancer Institute (NCI),False,AL,https://ClinicalTrials.gov/show/NCT01272037
NCT02590432,Forest Laboratories,False,AL,https://ClinicalTrials.gov/show/NCT02590432
NCT02497001,"Pearl Therapeutics, Inc.",False,AL,https://ClinicalTrials.gov/show/NCT02497001
NCT02388165,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT02388165
NCT02386072,"Astellas Scientific & Medical Affairs, Inc.",False,AL,https://ClinicalTrials.gov/show/NCT02386072
NCT02367456,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT02367456
NCT02343458,"Pearl Therapeutics, Inc.",False,AL,https://ClinicalTrials.gov/show/NCT02343458
NCT02296138,Boehringer Ingelheim,False,AL,https://ClinicalTrials.gov/show/NCT02296138
NCT02258542,AstraZeneca,False,AL,https://ClinicalTrials.gov/show/NCT02258542
NCT02194699,AstraZeneca,False,AL,https://ClinicalTrials.gov/show/NCT02194699
NCT02092467,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT02092467
NCT01997333,Celldex Therapeutics,False,AL,https://ClinicalTrials.gov/show/NCT01997333
NCT01919697,Synergy Pharmaceuticals Inc.,False,AL,https://ClinicalTrials.gov/show/NCT01919697
NCT01751906,Abbott Vascular,False,AL,https://ClinicalTrials.gov/show/NCT01751906
NCT01701817,"Janssen Scientific Affairs, LLC",False,AL,https://ClinicalTrials.gov/show/NCT01701817
NCT01594333,Brigham and Women's Hospital,False,AL,https://ClinicalTrials.gov/show/NCT01594333
NCT01546038,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT01546038
NCT01466166,Crealta Pharmaceuticals LLC,True,AL,https://ClinicalTrials.gov/show/NCT01466166
NCT01120249,Southwest Oncology Group,False,AL,https://ClinicalTrials.gov/show/NCT01120249
NCT00547469,Dynogen Pharmaceuticals,False,AL,https://ClinicalTrials.gov/show/NCT00547469
NCT02674386,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT02674386
NCT02640612,Boehringer Ingelheim,False,AL,https://ClinicalTrials.gov/show/NCT02640612
NCT02638129,Takeda,False,AL,https://ClinicalTrials.gov/show/NCT02638129
NCT02607865,Novo Nordisk A/S,False,AL,https://ClinicalTrials.gov/show/NCT02607865
NCT02584660,"Janssen Scientific Affairs, LLC",False,AL,https://ClinicalTrials.gov/show/NCT02584660
NCT02557100,Bristol-Myers Squibb,False,AL,https://ClinicalTrials.gov/show/NCT02557100
NCT02552212,UCB BIOSCIENCES GmbH,False,AL,https://ClinicalTrials.gov/show/NCT02552212
NCT02545049,Bayer,False,AL,https://ClinicalTrials.gov/show/NCT02545049
NCT02540993,Bayer,False,AL,https://ClinicalTrials.gov/show/NCT02540993
NCT02536508,"Pearl Therapeutics, Inc.",False,AL,https://ClinicalTrials.gov/show/NCT02536508
NCT02528188,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT02528188
NCT02470585,AbbVie,False,AL,https://ClinicalTrials.gov/show/NCT02470585
NCT02373813,Amgen,False,AL,https://ClinicalTrials.gov/show/NCT02373813
NCT02364999,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT02364999
NCT02342548,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT02342548
NCT02252172,"Janssen Research & Development, LLC",False,AL,https://ClinicalTrials.gov/show/NCT02252172
NCT02197130,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT02197130
NCT02173379,Abbott Vascular,False,AL,https://ClinicalTrials.gov/show/NCT02173379
NCT02155660,AstraZeneca,False,AL,https://ClinicalTrials.gov/show/NCT02155660
NCT02138916,AstraZeneca,False,AL,https://ClinicalTrials.gov/show/NCT02138916
NCT02104817,AstraZeneca,False,AL,https://ClinicalTrials.gov/show/NCT02104817
NCT02089217,"Thomas G. Brott, M.D.",False,AL,https://ClinicalTrials.gov/show/NCT02089217
NCT02025751,Evoke Pharma,False,AL,https://ClinicalTrials.gov/show/NCT02025751
NCT02025725,Evoke Pharma,False,AL,https://ClinicalTrials.gov/show/NCT02025725
NCT01897532,Boehringer Ingelheim,False,AL,https://ClinicalTrials.gov/show/NCT01897532
NCT01858532,AbbVie,False,AL,https://ClinicalTrials.gov/show/NCT01858532
NCT01720524,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT01720524
NCT01705977,"Human Genome Sciences Inc., a GSK Company",False,AL,https://ClinicalTrials.gov/show/NCT01705977
NCT01622868,National Cancer Institute (NCI),False,AL,https://ClinicalTrials.gov/show/NCT01622868
NCT01468701,Boehringer Ingelheim,False,AL,https://ClinicalTrials.gov/show/NCT01468701
NCT01406756,Children's Oncology Group,False,AL,https://ClinicalTrials.gov/show/NCT01406756
NCT01371981,National Cancer Institute (NCI),False,AL,https://ClinicalTrials.gov/show/NCT01371981
NCT01274338,National Cancer Institute (NCI),False,AL,https://ClinicalTrials.gov/show/NCT01274338
NCT01231906,Children's Oncology Group,False,AL,https://ClinicalTrials.gov/show/NCT01231906
NCT01190930,Children's Oncology Group,False,AL,https://ClinicalTrials.gov/show/NCT01190930
NCT01163253,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT01163253
NCT01142427,Children's Oncology Group,False,AL,https://ClinicalTrials.gov/show/NCT01142427
NCT00904241,Children's Oncology Group,False,AL,https://ClinicalTrials.gov/show/NCT00904241
NCT00898365,Children's Oncology Group,False,AL,https://ClinicalTrials.gov/show/NCT00898365
NCT00736749,Children's Oncology Group,False,AL,https://ClinicalTrials.gov/show/NCT00736749
NCT00351611,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT00351611
NCT00042289,National Institute of Allergy and Infectious Diseases (NIAID),True,AL,https://ClinicalTrials.gov/show/NCT00042289
NCT02672111,Braeburn Pharmaceuticals,False,AL,https://ClinicalTrials.gov/show/NCT02672111
NCT02671981,Radiation Therapy Oncology Group,False,AL,https://ClinicalTrials.gov/show/NCT02671981
NCT02651584,Braeburn Pharmaceuticals,False,AL,https://ClinicalTrials.gov/show/NCT02651584
NCT02638805,Intarcia Therapeutics,False,AL,https://ClinicalTrials.gov/show/NCT02638805
NCT02604680,Braintree Laboratories,False,AL,https://ClinicalTrials.gov/show/NCT02604680
NCT02574520,Durect,False,AL,https://ClinicalTrials.gov/show/NCT02574520
NCT02536404,Arena Pharmaceuticals,False,AL,https://ClinicalTrials.gov/show/NCT02536404
NCT02525133,Innocoll,False,AL,https://ClinicalTrials.gov/show/NCT02525133
NCT02523599,Innocoll,False,AL,https://ClinicalTrials.gov/show/NCT02523599
NCT02511184,Pfizer,False,AL,https://ClinicalTrials.gov/show/NCT02511184
NCT02510014,Indivior Inc.,False,AL,https://ClinicalTrials.gov/show/NCT02510014
NCT02504268,Bristol-Myers Squibb,False,AL,https://ClinicalTrials.gov/show/NCT02504268
NCT02493452,Synergy Pharmaceuticals Inc.,False,AL,https://ClinicalTrials.gov/show/NCT02493452
NCT02465515,GlaxoSmithKline,False,AL,https://ClinicalTrials.gov/show/NCT02465515
NCT02461589,Novo Nordisk A/S,False,AL,https://ClinicalTrials.gov/show/NCT02461589
